HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-16_20-21,Balance_2021-04-18_11-56,Balance_2021-04-19_17-55,Balance_2021-04-20_17-21,Balance_2021-04-21_17-18,Balance_2021-04-22_16-56,Balance_2021-04-23_21-58,Balance_2021-04-24_8-41,Balance_2021-04-25_17-55,Balance_2021-04-26_20-28,Balance_2021-04-27_19-12,Balance_2021-04-28_20-17,Balance_2021-04-30_13-19,Balance_2021-05-01_9-2,Balance_2021-05-04_20-22,Balance_2021-05-05_18-12,Balance_2021-05-09_9-32
0x9169cd09fc97f78f760a330c25eb223823331944,8260.84480994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91ef90b33fa16dadbc2faac2b509fa667ebb6f6c,8221.40940635,8221.40940635,8221.40940635,8221.40940635,8221.40940635,8221.40940635,8221.40940635,9117.5882911,9117.5882911,9117.5882911,9117.5882911,9117.5882911,9117.5882911,9515.86537994,9515.86537994,9515.86537994,9515.86537994,9515.86537994
0x940e8588d3cf0501e28a7762c72d2abd3d223cd8,7824.12185758,7824.12185758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x52087dc2bea860259ccf13995dd1747cb862c73f,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027,7807.71901027
0xc032ddea8b71fe8fc2de22627ce3358fa3a63e71,7752.0565391,7752.0565391,7752.0565391,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,12835.03825911,0.0,0.0
0x4f66982028c96c63955a1f7f71e30b10abff7f46,7699.45492525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb71d9ae28296b169341e5f0f499e53e21a2d015a,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902,7660.07493902
0x8cb4c428d4b53591b2a5ac8eb711e51e7cc511fd,7643.53064594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4a5bb1c9347a0d4f7e06a29239162f03647d9232,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
0xa468d9eaac45897163ada88d876ecf2b0ccdce7e,7385.98368672,5987.23711924,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,78000.0,27000.0,24500.0,18000.0
0x2231e35dae9f0c33141c9eab05b1c1bc4fb1df36,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792,7347.75595792
0xb487bae3f9641c79807b3603f212674a59df458d,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376,7286.81428376
0x410ed6a16b194e9857404575c6909884be64fce5,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421,7227.39020421
0x7577cb42a0fd2ecee438374938bb3df16358f8c9,7139.75238953,7139.75238953,7139.75238953,7139.75238953,7139.75238953,7139.75238953,7139.75238953,7139.75238953,7139.75238953,8.953e-05,8.953e-05,8.953e-05,8.953e-05,8.953e-05,8.953e-05,8.953e-05,8.953e-05,8.953e-05
0x152ad66bd57da8d539abaaf98d7c378621c36227,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,7111.15468037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe6510dcf516647b52a4b7064e5c662ec30c75ef8,7013.26083319,7013.26083319,8057.60275242,8057.60275242,8057.60275242,9305.34722889,9305.34722889,9305.34722889,9305.34722889,9305.34722889,9305.34722889,9305.34722889,9305.34722889,11768.43895535,11768.43895535,0.0,0.0,0.0
0xcd862100c54ac82b965cc54bfe1bf80cfefc0fd7,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,10000.0,10000.0
0xe9756dbb06b22d69b3cfc95af30e59b11125e658,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621,6895.40991621
0x3a57244bb5ccea538b8a9bc7e55668351a8b2d80,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0,6776.0
0x4fecc48f1a3e992ac4963bad15a3abe08a14ac59,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589,6683.08706589
0x14781b75f698b66acebc9abc2ff89343991eded1,6664.72090673,13404.34609605,0.0,2765.65564704,5831.92006736,5831.92006736,5831.92006736,5831.92006736,5831.92006736,5831.92006736,5831.92006736,5831.92006736,5831.92006736,0.0,0.0,0.0,0.0,0.0
0x2d472144aca883275fc888e4f695bbfa5ed300a9,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564,6443.96588564
0x4ee838c2a924244978c217f2e053a5cf1aba7bda,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718,6433.77635718
0x5c7b403f7a783ddc8c71bd7f19ee316fdff5a0b3,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773,6174.87674773
0xde4b3d66ad178e8f8c7cbf3ac1e6245b6bbb273d,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194,6150.00916194
0x3a45c54a84205506ad426dd1ca1875a5a4b6d50d,6012.06425874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb774299e256955fcd3c2b6cb8eadcb15ed26d7ab,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455,5818.58230455
0x1a62c9d1746de9fd9d449e80ddbb8a67d2a72a94,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,5758.45223128,0.0,0.0,0.0
0xadc4a4a47b2c12c7fb4e94656ac4dc4b7fd0bded,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522,5712.89497522
0x81968cea421ebbac9ad10194361a459eb27d58f8,5690.44307306,5690.44307306,6200.55634441,6200.55634441,5516.58292816,5516.58292816,5516.58292816,5680.47623479,5680.47623479,7869.64833876,7869.64833876,7869.64833876,8805.48736255,9015.48736255,9015.48736255,8944.96753366,8436.87507429,8436.87507429
0xb999ff3a158bd5b70b59160d2392869d66a0a0a7,5678.30692557,5678.30692557,5678.30692557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,5620.97200473,27886.08655273,29896.40698273,34514.18418873,35121.62893973,34460.21376807,34984.24933807,34984.24933807,34984.24933807,35461.64053807,36180.45953807,36180.45953807,33652.17243807,34069.63072007,32178.96537281,31152.62682138,31496.93890838,36252.84930838
0xa9ece195287e69d14fe7aa8e9e3ba92aea4b3636,5568.51562751,8929.07019514,8929.07019514,8929.07019514,8929.07019514,8929.07019514,8929.07019514,8929.07019514,8929.07019514,8929.07019514,7929.07019514,7929.07019514,7929.07019514,7929.07019514,7929.07019514,7929.07019514,7929.07019514,7929.07019514
0xa26674116c72cf19e3e7855864afe9c8f18a84b2,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509,5565.44001509
0xb75f87261a1fac3a86f8a48d55597a622ba3cc48,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938,5477.89170938
0x2764f88fe0cf47fbd481f5f1166eb8da0ed7feb6,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723,5432.88908723
0x2cd5a8c9e7cc3ae7b133a2b24baf4fd7a17bc235,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809,5356.00984809
0x314b47746699608bf2cd2272797e5d9c46aa3c29,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333,5316.20584333
0x54e7452428ba68a3445356b44a6e1c11b73fe4b2,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118,5290.45001118
0x1908443968c8dbf62933b044eaf7bd7f9a16b0d9,5267.17785638,0.0,0.0,0.0,0.0,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341,5891.71772341
0x6db6740da13eb21e4612a9f18a0e829220606798,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964,5259.55303964
0x92d41b6b839d0c59610519888347f65232c56276,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495,5183.69906495
0xbd3a1a5255bc21d5a2ee02a53ce2eabbc4f302a9,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946,5178.49208946
0x29bae7efbb88398a5ed92a8305ba42ace8e2e683,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098,5119.29207098
0xf86b319dfc9c0ee45eccc555020b8c99435e235f,5094.82603799,5089.91299426,5089.91299426,5089.91299426,5089.91299426,5089.91299426,5089.91299426,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,3090.0,3090.0,3090.0
0xae0eceb49b3b18b6d2fca4b1ecec9104c50f4b6e,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733,5091.91168733
0x987d2ae070ee7efb41b5a970f16bc3be02550f50,5085.36377936,5085.36377936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x57ef588906aedda7fe8027f0cd97293a032f1728,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348,5049.24085348
0x1f9fb6e285af10e7e0e645de62f90b36149357c5,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748,5039.7463748
0x391bf6fdc433e8458cb67debd5874f677f4b4952,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287,5038.95963287
0xf376feea3272a93fc2c76a279cb4a850f8b79740,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157,5031.9901157
0x86f25d78a03866c1b74040df29568d8161bb3aa8,5000.67926605,5000.67926605,5000.67926605,5000.67926605,5000.67926605,5000.67926605,5000.67926605,5000.67926605,5000.67926605,5000.67926605,6364.96145994,6364.96145994,6500.96145994,6500.96145994,6500.96145994,6500.96145994,6500.96145994,6500.96145994
0xc4ac75dad2d9d5d7299f347189047c39f5642418,5000.07801219,5000.07801219,5000.07801219,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07,1.9e-07
0x256aa47e44b09f0bccc53a616f4b778436c38ee8,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0
0x250f3b2e3703e0920145e022b6884cd1768f159d,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
0xfd04ffada9ead669f0eb26fd8e4866c6fd15fc2f,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
0x09c4f5f30d2e25a83b656aef22660e53a43ad753,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704,4975.87897704
0xd5eb9d04c9e92cc9a21530ec825aca0fc88e27b3,4943.55352999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2858517db894f2378479244d0b1d5ac51dc16c41,4924.09176462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xed11bf955424fba7c1d84a7361f3cfa2f79e8f87,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665,4876.16237665
0xdcb74b3f79a298e8bf5e9d015a30d25d954ca99e,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839,4836.54800839
0xa836d965dc0a956f63fd7f64a314e148c725bf4d,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857,4788.87579857
0xdc1c12a881dc0725b98d2b98d0fb397098c1ac30,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936,4774.10603936
0x979a3711f29a3a69f124effe8e6aebea396c0126,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128,4762.52695128
0x1d0ca5c5cdac6a8882f6dd00d0f07dd5eb4aae4e,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432,4761.91297432
0x324c7c61d314960e604d285bbb82c12f0884b42d,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938,4757.77986938
0x30f2f8b1f9f3bcd9573a58b29edb8829bdc0f4fd,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814,4750.94494814
0xe8cce13cbf80a180852b4b5969ff3a138015327a,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811,4630.37260811
0xe9e6867dbcbeebc874ea071dbae681040d2399c8,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647,4537.52295647
0xe776f2143c60f9fee17ecf91c37ad185459bb9ac,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296,4493.26318296
0x1774ac6745cc4b6f995157e7ff9027ca406546aa,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156,4476.36535156
0x57f64d736e38a9858fb21411238241d1352b1754,4434.95559599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4dcfe1ce6912cd1bc88d7705b33dfb2b7077eaf0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0
0xd981388631e5e3e9c0aa6550d6ebe24569c8a3e5,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0,4428.0
0x061669a2a75fcfc893e30559636ec55b4341df34,4391.219522,4391.219522,4391.219522,4391.219522,4391.219522,4391.219522,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562,0.97562
0x3d1dbca980aae30725bdf8ec137cd66ddca376ae,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639,4386.760639
0xf89a67a1d2f1fdb8012ea492fd8eb06d15e85642,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,4382.8095,0.0,0.0,0.0,0.0,0.0
0x68099856e48af5d857e4e9b736f09dc219d7e78d,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573,4365.82845573
0xa5855f4f40a409ffde3a171eb616926aec5d7b9c,4331.91561516,4331.91561516,5913.39319857,5913.39319857,5913.39319857,5913.39319857,5913.39319857,5913.39319857,5913.39319857,5913.39319857,913.39319857,913.39319857,913.39319857,913.39319857,913.39319857,913.39319857,913.39319857,913.39319857
0x1fd87e95f5d15aff3a8bcd67f5ce49534b322947,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177,4308.869177
0x7c726909c69d2ec52091bfe72e1f9ddcc7e697f2,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594,4308.62274594
0x0986eb106332832f647003c3be4baf385d7ed216,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0
0xa125bba185e968c0a9b34ea216027a37f54614fd,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x723a8ef01f3c3aa0fb50f49f9999e74ecfc85ff8,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366,4199.38900366
0x89e7cd92a401147394372502a2e0e154bba21c59,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698,4128.618698
0x3babc0b0cce67a29c60fb303ca3d6700ce0a37ae,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,4110.33222461,0.0,0.0
0x07861cb633ad87604b35a57c64b5de278a8275aa,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116,4101.57857116
0xd3bedee2d97cbe9960a9bdf39dee488fb89e3ce4,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,4045.65172981,0.0,0.0,0.0,0.0,0.0
0x3e75b9445031f2091aa9b0d7aeebaf615bbaa292,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797,4030.87964797
0x865a7d0e75bcbb2d92b1cee829eea8f27e5444c5,4000.72041695,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,5087.53536469,7476.656614,7476.656614
0xb2c55786473f95ae92b567501e9db3d099698f78,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
0x10bf4eee91b88b1d350c56eee8686985e7d5cbaf,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
0x9317d29f94f9f399ed27048a14bbae81d7fd73fb,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf2299a6d326cd7c85249dc3cacebfb30c0876dfb,4000.0,3481.76414108,3481.76414108,3481.76414108,3481.76414108,3481.76414108,3481.76414108,3481.76414108,2918.58985438,2918.58985438,2918.58985438,2918.58985438,2918.58985438,2918.58985438,2918.58985438,0.0,0.0,0.0
0xcfada21a8528261548c2dcdd04b9c7a03be54d98,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
0x28d4da1f3f8052d5a19e7dbbfd34e13de83a696a,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,3981.24044657,0.0
