HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-15_15-56,Balance_2021-04-16_19-36,Balance_2021-04-18_11-17,Balance_2021-04-19_17-11,Balance_2021-04-20_17-0,Balance_2021-04-21_16-57,Balance_2021-04-22_16-35,Balance_2021-04-23_21-26,Balance_2021-04-24_8-20,Balance_2021-04-25_17-34,Balance_2021-04-26_20-7,Balance_2021-04-27_18-51,Balance_2021-04-28_19-57,Balance_2021-04-30_12-57,Balance_2021-05-01_8-43,Balance_2021-05-04_20-1,Balance_2021-05-05_17-51,Balance_2021-05-09_9-11,Balance_2021-05-10_21-52,Balance_2021-05-12_21-14,Balance_2021-07-17_22-4,Balance_2021-07-18_12-12
0x3875f24844a246a2805352066db77dd9136f45a7,2372.48578402302,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.485784023024,2372.4857840230234
0xebd1b2d21ef626185ee2d98bd83acf239f6883e1,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993,2368.993
0xff43229e1a7257cecd40e112ac35b5219cd2d076,2368.12827656432,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321,2368.128276564321
0x304a87f77dd8f9b1feb495e22b62887dd83c86e4,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95,2367.95
0x3da7a9e0492e90aa926d8645d5dadfeb59cc28ea,2367.919574312,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003,2367.919574312003
0x17d2f140286b0f95df2fe08f628a363640cf6430,2366.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcf54993153b3e3314c48a0d446215f88cc6ae00e,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,2366.12195632,988.62195632,988.62195632,988.62195632,988.62195632,680.88320757,340.44160378,340.44160378
0xc937292110f882f5af31fe90d21efe8dfd1942ba,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28,2364.28
0x59881c3f1548c4aa016a99e0ba2e0dde6f860a50,2361.73982975184,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,2361.739829751845,0.0,0.0
0x584313319d0bfead2a9d98a7154f5dcb5a62887f,2361.72514582684,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,2361.725145826839,1211.7251458268388,1211.7251458268388,1211.7251458268388,1211.7251458268388,1211.7251458268388,1211.7251458268388,1211.7251458268388,1211.7251458268388,1211.7251458268388,0.0,0.0
0x7734fbb53df1288c188332e077e1e7063649412b,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302,2356.00312302
0x0138c6b95250aadf572949e6a1b696d1ae2e99f5,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081,2354.51081
0x9d2851cbff8b806de82a84fab9014cafda70f04e,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15,2353.15
0x73f53b93af625891f9b770063c4c884ee27ec0f6,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205,2342.649205
0x19df635617a88cbfd2df1a4d9eca7a9103a52c92,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256,2339.256
0x626cf543a0fb9f3db46a3be233618af2143b0b40,2330.69471731953,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,2330.694717319528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce69522b62df911fc11ea8627e18fe2c91fb7189,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0,2325.0
0x6025d96932d378be7d0a46343b437678a126ecca,2321.33531567995,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,2321.335315679952,5057.155138126466,5057.155138126466
0x8af3137036a9b23cb0adf7849bddadd9b5db841d,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512,2302.4512
0xbed769e4fcc98cc1c9b168beb7aaa95a62eabbd6,2302.1587659589,2302.158765958899,2302.158765958899,2302.158765958899,2302.158765958899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1c3797cf7310312b687e73f67f91cff787e4d5f3,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671,2299.82680671
0x2d22f09ddd11b4f2848738f48e4363840d5a0b55,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0
0xcada28b642652ef26871a3a6aeef9c19f5de5e79,2288.97356302161,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,2288.973563021613,788.9735630216129,788.9735630216129,788.9735630216129,788.9735630216129,788.9735630216129,788.9735630216129,788.9735630216129,788.9735630216129,0.0035630216129108,0.003563021612910867
0xb11cfd4a9ef07e2640f633d0338b1354f97812d5,2287.83140184047,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,2287.8314018404662,0.0,0.0
0x8fe77121dd953f4184155848c1a24ee32543cd71,2281.60947299225,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515,2281.6094729922515
0xbb9c80daba9345ca9d399d8efa6cec3a983f181e,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43,2271.43
0x784e952de04a011e3b0388c73efbb82a1ef1a6d7,2269.59010188683,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826,2269.590101886826
0x74dd6aa79bbb95e7c05b6213b973654a341c95ee,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843,2265.49983843
0x8b6fb7382d7d62ef870d16bab614e1a38c18ab56,2256.57161620215,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545,2256.5716162021545
0x543db4dbc68c372e9b822676fd59628b72214579,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,0.0,0.0
0xca06b7445fead72f0d81c006b0e274defee497c9,2243.68917204569,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947,2243.6891720456947
0x8cd2d3bc6d49170acefd49cd5433d29b111be0dc,2235.33623427288,2235.336234272881,2235.336234272881,2235.336234272881,2235.336234272881,2235.336234272881,2235.336234272881,2235.336234272881,2235.336234272881,2235.336234272881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeb61c8837e820767ce6155865818f0d2cb182188,2226.67481022142,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,2226.6748102214183,0.0,0.0,0.0,0.0,0.0,0.0
0x84fbac9c92580ee92897fabcecea5fd4f837e5ec,2226.51182593695,2226.5118259369533,2226.5118259369533,2226.5118259369533,2226.5118259369533,2226.5118259369533,2226.5118259369533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x999baf3983e4ab4185dc3692f42324d5b3fb4180,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561,2225.561
0xe247be1eae6cdc4b645ad96854508c4e46f1e4f5,2225.4046107464,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,2225.4046107463964,1.0746396209508e-05,1.0746396209508e-05
0x008bc52f7ca763fdc7aa338506ffe9139c53988e,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0,2225.0
0xcdc012efc56b51638a3fbece5685c91796660fd9,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xac2af7e0c57109263c88e073efce8e52f46fe315,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0,2222.0
0x2942449f3a09b655dbb459e23fc2ab32b42531f4,2219.13475653245,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,2219.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,1069.134756532453,0.0,0.0,0.0
0xf6eae19752487761eac0e3a7a5e8c990efef35cd,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445,2218.70285445
0x3e6dbfb1f67f9b15e7ee948c51e1af748bf6d8df,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779,2212.88973720779
0xd113a8edc80aefc8c2702fafc4055d645be735f2,2211.94234837476,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573,2211.9423483747573
0xd012d16cf2e6da24ec3fe55778b5e4c353d608c7,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2206.295,2319.435,2319.435
0x998c1f93bcdb6ff23c10d0dc924728b73be2ff9f,2205.52827264404,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405,2205.5282726440405
0xeb73dea31126ec00201858b26d35f5e40902fc5c,2205.23173741046,2180.513623989357,2180.513623989357,2180.513623989357,2099.160152948405,2099.160152948405,1920.9485655010703,1950.3308019816268,1950.3308019816268,1950.3308019816268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.797784923041,3560.822970066341
0xdf3a6109eb997d659721a465817be8b4975a5f22,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb43d413b20371a645499436f2f4ec916ca3a0631,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0
0xa10cd153d90250c7ff0432a9746d025f433f43e7,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,1500.0,1500.0
0x72e34d8030466a5e0bf1df0e6b85930e839b3c04,2194.40603058472,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716,2194.406030584716
0x740ec71dcbc666ac899cfe3d79aa078935880a8b,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811,2192.811
0x7d4c27ea820fb78fe7c6cd44f14477585b6fd86a,2192.3345914032,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043,2192.3345914032043
0x9c26744b8bbe2a2f326d70a7190852163d782c50,2190.58438075951,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147,2190.5843807595147
0x550b5b442dac84aa80d73b4fc990e235e9159f70,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373,2186.373
0x79dea8f3e530640f518cf9a11e05a5f7375f5d3e,2179.32025133543,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426,2179.320251335426
0xc1cc487df5c302f583b6ca983688289dc04c8f95,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974,2173.42070974
0xe02679be57d740dba861dfd7da169606e4b2341c,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,2169.506,0.0,0.0
0xf1409dc5e8d81d704fd2c68890622996737eb40f,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902,2167.902
0xd8c94009703e0728d98e05d0ab25e86e4a34b1d3,2165.2354679098,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796,2165.235467909796
0xfcf71bc52b26d913d6be7a7df62c558fcd074a66,2162.61143706369,2162.6114370636888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xad66ece9bf8c71870aecdaf01b06dcf4b3c2f579,2161.58772944215,2161.5877294421507,2161.5877294421507,2161.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2097.5877294421507,2048.387729442151,2048.387729442151,2048.387729442151,1128.8681134421508,1128.8681134421508
0x6fed55d6bd0c9c29cbcf1fab87a39c4a2f9a1926,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15,2161.15
0x88576733e09be20be04f0e4f23d6e4ac42c1e567,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215,2158.5524215
0x8a907adb64a009a728f608a1a29cf1eac4105897,2151.015902,2151.015902,2151.015902,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,22761.165951,0.0,0.0,0.0
