HolderAddress,Balance_2021-04-20_18-8,Balance_2021-04-21_18-15,Balance_2021-04-22_18-25,Balance_2021-04-24_9-42,Balance_2021-04-25_18-54,Balance_2021-04-26_21-25,Balance_2021-04-27_20-8,Balance_2021-04-28_21-13,Balance_2021-05-01_9-59,Balance_2021-05-04_21-17,Balance_2021-05-05_19-8,Balance_2021-05-09_10-27,Balance_2021-05-12_22-29,Balance_2021-07-18_13-29
0xbc505b0b6e53dc97d0075972ba4f10bef9ce887d,3886.53314223441,3886.53314223441,3886.53314223441,3886.53314223441,3886.53314223441,3886.53314223441,3886.53314223441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04438c09cb66bcae9587e6c0b2a620799279b4ec,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,3870.87,0.0
0x72a2392faab648a9262614767275319cf2df600f,3870.478146,3870.478146,3870.478146,3870.478146,3870.478146,3870.478146,3870.478146,3870.478146,3870.478146,0.008146,0.008146,0.008146,0.008146,0.008146
0x78ccbd356cf76d3fc51f2908a5591eae95a92200,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342,3842.4394342
0x60da0d3238396be907427e6dc11e7dba7e4a266c,3817.13016437141,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414,3817.130164371414
0xb296012a87001bfcbc6f2377b345602bf81565a6,3809.4657640913,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302,3809.465764091302
0xedc4e7a0b2d7bf0ef0410b95911cb167ce2f4256,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32,3808.32
0xe97178f627268f4cead069237db9f50f66d17d97,3803.79797959636,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357,3803.797979596357
0x8d95a5c049ff052a28256bb708823a1da4164643,3787.41890423051,507655.4586256637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x172ccb6a349a09de3ea8c8fb3e95129e501f16c6,3778.98983091628,6169.225133316279,6169.225133316279,8840.802149556279,14351.04710001628,14351.04710001628,14351.04710001628,13172.16637880628,23185.02469749628,27683.80934799628,30031.69300257628,30031.69300257628,24031.69300257628,14361.83000257628
0x1dacfb43331a22bc8256763fbce8d83c1354bd10,3740.83907634835,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526,3740.8390763483526
0xc026a3d789027b26c2037737192f33a38a7befdf,3733.58355967688,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,3733.583559676884,23733.06207877994,23733.06207877994,0.0
0x273e9c8198378640f5f007379034b5fa201ef119,3728.21673874925,3728.2167387492527,3728.2167387492527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x22e093cdc0bc7ecdbe47c55fcaaddfaf0cb033fd,3725.22733402198,3725.227334021984,3725.227334021984,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349,4338.758788502349
0x86e69a365d6d9c0f2bfbab6b8e71c8c6f36b5c03,3724.42767708451,3724.427677084506,3724.427677084506,3724.427677084506,3724.427677084506,3724.427677084506,3724.427677084506,3724.427677084506,3724.427677084506,4072.668858917788,4072.668858917788,4072.668858917788,4072.668858917788,9.5992651469482e-05
0x7a15866affd2149189aa52eb8b40a8f9166441d9,3721.65654478042,3721.656544780421,3721.656544780421,3721.656544780421,3721.656544780421,3721.656544780421,3721.656544780421,3721.656544780421,3721.656544780421,3721.656544780421,8508.782888716307,8508.782888716307,12085.691414546653,0.0
0xe787deec0be77db98a1294193e2c1600c8a8687d,3701.70389993102,3701.703899931022,3701.703899931022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdbc13e67f678cc00591920cece4dca6322a79ac7,3701.51508741333,4652.062823142086,4652.062823142086,4652.062823142086,5852.54039741632,5852.54039741632,5852.54039741632,6889.910548214578,7232.456817731322,8221.142894966464,8656.300690670136,9451.251021052938,10185.335121554715,1086.625232707983
0xfa453aec042a837e4aebbadab9d4e25b15fad69d,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.59900241496,3699.5990024149596
0x4c31c2236004884c1d819096343c827c6c32a938,3698.07597467626,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762574,3698.0759746762583,0.0
0x53766f97dfedf0d2ad39dd6f77dabdc0fae4bd63,3684.35011935611,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,3684.3501193561087,0.0
0x826c3064d4f5b9507152f5cb440ca9326e1ec8fa,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03,3677.03
0x1d32ec413af47d872ea957baf09a0887b00eb470,3676.83314334612,3676.83314334612,3676.83314334612,3676.83314334612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2e9af3a1f42435354846bff3681771b5e3551121,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466,3673.833466
0xad9ee9cb7bb3f06cb8f6d3106bb5d798b61477ed,3651.21977776136,3651.2197777613615,3651.2197777613615,3651.2197777613615,3651.2197777613615,3651.2197777613615,3651.2197777613615,3651.2197777613615,5518.697883334367,5518.697883334367,7901.133190252273,0.0,0.0,0.0
0xedc53939315e2ebe28ebc771e99ad17463d28102,3639.45765165946,3639.457651659463,3639.457651659463,3639.457651659463,3639.457651659463,3639.457651659463,3571.7193215394627,3571.7193215394627,3571.7193215394627,3408.016097269463,3408.016097269463,3362.118287669463,3362.118287669463,11285.000692669462
0x81d0ce9f48ad16a78b148a4033746bb26156fe0a,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908,3634.54966908
0xe962da5a5704cba4f0529c0ce98a27b4dd291bee,3630.88507894,3619.36296391,3619.36296391,3463.8924897,3463.8924897,3463.8924897,3463.8924897,3463.8924897,3463.8924897,3463.8924897,3463.8924897,3463.8924897,3463.8924897,2957.88441704
0x310d5c8ee1512d5092ee4377061ae82e48973689,3620.39965769568,3620.3996576956783,3620.3996576956783,3620.3996576956783,3620.3996576956783,3620.3996576956783,3620.3996576956783,3620.3996576956783,3620.3996576956783,3620.3996576956783,8259.831536271964,8259.831536271964,8259.831536271964,8259.831536271964
0xdcabc755fb10931e6d8059113f762cd8a6813deb,3611.1587053125,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498,3611.158705312498
0x569680033cf81d379e24e0553230ab444fe10559,3599.89039135659,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,3599.890391356588,0.0,0.0,0.0
0x89c3e38bab7663704bacb0a3ad87de4c04aef5d1,3580.55977480129,3580.5597748012865,3580.5597748012865,3580.5597748012865,3580.5597748012865,3580.5597748012865,3580.5597748012865,3580.5597748012865,3580.5597748012865,3580.5597748012865,0.0,3372.4844392748782,3372.4844392748782,0.0
0x0093e5f2a850268c0ca3093c7ea53731296487eb,3575.04880619652,5458.318858166522,5458.318858166522,5207.110117006521,5207.110117006521,5207.110117006521,5207.110117006521,5207.110117006521,2708.4411130565213,4508.417013056522,4506.578469946521,4666.401000936521,4666.401000936521,1697.9749248765215
0x1533a6d6515f07bce129350ec25c59a9a69ad7f9,3538.55407980826,3538.5540798082643,3538.5540798082643,3538.5540798082643,3538.5540798082643,3538.5540798082643,3538.5540798082643,3538.5540798082643,3538.5540798082643,3538.5540798082643,5277.602904155031,5277.602904155031,0.0,0.0
0xe0eca5857bf0160f52e95f58d238c1595b3d69aa,3530.82682330074,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443,3530.8268233007443
0xafdfcb701aa4ca27e44c1e10d33862ba1ae41c4a,3515.07876853753,3515.078768537535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1a1824e3c1092cad9bf205124122fd660a0f1471,3509.34257073664,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,3509.3425707366387,5624.112323400776
0xd4440838a4aab784907e89a3724edd2c21ce9723,3500.12524726986,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856,3500.125247269856
0x63d417a577b50c96f4f09148d4e4d70950db0522,3495.23819626657,3495.2381962665704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2f02acc80b81197a7a2c0b35ce2a01041228ffbf,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331,3488.43070331
0xdc8ee1a1c3c4a93a5a126e4673d2c0a9767d66a7,3486.08230721583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb3af31c0a01d4184821073e7412f7aa96b1d3e93,3484.9355226,3484.9355226,3484.9355226,3484.9355226,3484.9355226,3484.9355226,3484.9355226,3484.9355226,3484.9355226,0.0,0.0,0.0,0.0,0.0
0x4b67fd771d3a31be51e506c30421c04168fbb1e5,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,3481.66505323201,0.0
0x75f0ed8782789c2fc805adaaaa3597880b66a6ee,3475.92927638719,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047,4334.280045678047
0x136c9b24233cdf9952dae48ac64c771bcb3c9c7c,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,168.28,168.28,1204.48263485
0xf90d6a95a4b49330fe7ad836665cfc41630ef663,3449.45168259158,3449.45168259158,3449.45168259158,3449.45168259158,3449.45168259158,3449.45168259158,3449.45168259158,3449.45168259158,0.0,0.0,0.0,0.0,0.0,0.0
0x77a06548420648c0288957e009a9618bac2a035a,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,3427.80825035446,0.0
0xc7bfd896cc6a8bf1d09486dd08f590691b20c2ff,3425.58643333285,3425.586433332854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x50453dc19b98121069f87348eb150ade584826e7,3421.0254352688,3421.0254352688,3421.0254352688,3421.0254352688,3421.0254352688,3421.0254352688,3421.0254352688,3421.0254352688,3421.0254352688,11.0254352688,11.0254352688,11.0254352688,11.0254352688,11.0254352688
0x4938960c507a4d7094c53a8cddcf925835393b8f,3419.16185803579,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.161858035788,3419.1618580357876
0x3ded9538769f625cf042eb209c666b385aa9c06f,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059,3413.8059
0x96a3ba33255a96634e98d108cc111ddc87376d7a,3412.73274472416,3412.732744724163,3412.732744724163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0dcb24bf781ae2c0d28f8621f202d129bda4d0e0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.07279665,7900.07279665,7900.07279665,7900.07279665,7900.07279665,7900.07279665,7900.07279665,0.0
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,3397.44062984683,0.0,0.0,0.0,708.6700223701744,708.6700223701744,708.6700223701744,745.6100382338129,760.8341713159533,816.1573672379433,0.0,3134.5261592576667,3134.5261592576667,12181.479962808422
0x3cf00e781540299e7f872a85818d643d1bd9c88b,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999,3362.67590999
0xcdef4f34e5ceb46c7c55134cda34273349be65b7,3358.19745117362,3358.197451173616,3358.197451173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,3333.409494173616,2668.5449941736156
0xaad06a4385f4797c69633bd2d16e0bd31dd7232e,3349.62635421984,3349.626354219836,3349.626354219836,3349.626354219836,3349.626354219836,3349.626354219836,3349.626354219836,3349.626354219836,3605.39692141193,0.0,0.0,0.0,0.0,0.0
0x54c2b29df02354b0887ddbff2b305a4b77521bfb,3333.016665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x05590420973811c2cd08ce35fac185cb2dee6d01,3330.27753805834,3330.2775380583425,3330.2775380583425,3330.2775380583425,3330.2775380583425,3330.2775380583425,3330.2775380583425,3330.2775380583425,3330.2775380583425,2000.0921972729404,2000.0921972729404,2000.0921972729404,9.7272940421889e-05,9.7272940421889e-05
0xd855026c8277a4650c9e7bff9258780a1f82b3d6,3315.21532509716,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,3315.2153250971555,0.0
0xaab66d54a66d73bbfd6759f730520da1e16a2fca,3313.8682251849,1413.8682251849025,2473.5043708547,2897.5072605529654,2897.5072605529654,897.5072605529652,897.5072605529652,897.5072605529652,897.5072605529652,0.0,0.0,2657.424071765357,3776.0236186067536,8151.89148419354
0xb86cea12e5b7f18b5c4d9ebeb3a9ee59a9e9d78d,3306.66694559149,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885,3306.6669455914885
0x9a863931f6cc9ea560573483a520915fc6e9261a,3288.87221355905,3288.872213559046,3288.872213559046,3288.872213559046,3288.872213559046,3288.872213559046,3288.872213559046,3288.872213559046,237.36014254014017,72.63635118770696,72.63635118770696,72.63635118770696,72.63635118770696,0.0
0x4cb0c21d9080ea0d47942646799becac015c423c,3264.75463834501,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,3264.754638345011,1000.7546383450108,0.0
0x2a27701cc0b411805617ad9c130ae9d488073136,3256.34176356589,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,3256.341763565885,0.0
0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,3250.8166180518,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047,3250.8166180518047
0xab354779853decbcf2174fc1289736854ec5bffd,3227.07656267262,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,3227.0765626726247,0.0,0.0
0x8bbc98a611c89d22d63cb250e47408a16ffd0315,3213.49855316646,3213.498553166459,3213.498553166459,5.3166459e-05,5.3166459e-05,5.3166459e-05,5.3166459e-05,5.3166459e-05,5.3166459e-05,1.7982267e-05,1.7982267e-05,1.7982267e-05,3.7245884e-05,3.9325228013293e-05
0x2fa4c1787368dd3218656710d9e22ad3c22785d1,3209.87590079396,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,3209.875900793959,0.0
0xbce3e29641b2083716e023f0bb56635d3062c8c3,3208.26141635424,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385,3208.2614163542385
0x65a984176bc1cd33e65c9cb7ecb35de966c05506,3206.28434782902,3206.28434782902,3206.28434782902,3206.28434782902,3206.28434782902,3206.28434782902,3206.28434782902,3206.28434782902,3206.28434782902,0.0,0.0,0.0,0.0,0.0
0xe20b33a9cf13fb8d92a7fa5d6f85ccfa66604b4b,3190.1595417881,1140.1595417880976,1140.1595417880976,1140.1595417880976,1140.1595417880976,1140.1595417880976,1140.1595417880976,1767.002874550268,2439.23924296685,2439.23924296685,2439.23924296685,439.2392429668498,2165.358790207086,0.0
0x4c60a76757821b601a1bad75adda9dd691f8a488,3183.1624383347,3150.065763448101,3150.065763448101,3150.065763448101,2968.8588241411594,2968.8588241411594,2968.8588241411594,2968.8588241411594,2968.8588241411594,2819.877888618705,2819.877888618705,2819.877888618705,2819.877888618705,0.0
0xf3edbd83485c26c7dbed4841a63314db15251225,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411,3181.3411
0xb5bae647e6f1bc3ee445488162bdb2100f80e9e3,3172.74902307268,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.749023072676,3172.7490230726758,3172.7490230726753
0xbe680c3031a753962b1d10808d464a9722466ec0,3164.60909936056,3164.609099360557,3164.609099360557,3164.609099360557,3164.609099360557,3164.609099360557,3164.609099360557,3164.609099360557,3164.609099360557,0.0,0.0,0.0,0.0,0.0
0x44bdb19db1cd29d546597af7dc0549e7f6f9e480,3156.3128352009,3509.848306300701,3509.848306300701,3895.6036331653,3895.6036331653,3895.6036331653,3895.6036331653,3895.6036331653,3895.6036331653,4811.692143659563,4811.692143659563,4811.692143659563,5343.658495358982,5343.658495358982
0x157eb36910db7d1caaa5a767a94c206dad2808bf,3153.1408865758,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003,3153.1408865758003
0xc90923827d774955dc6798fff540c4e2d29f2dbe,3151.73929837213,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,3151.739298372127,2151.739298372127
0x97ad026c8fb00950e4001b0077d0a5fe2b458938,3146.27211587175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdd22466bff81d78321f27899df0603af5284305e,3142.29248724618,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,3142.292487246179,0.0
0xd77dd7a36c5bb85fd4f052b03c8eab8d17a810fe,3140.04564524563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
